module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
130,6,1,2,4,14,\N,0.000000,0.000000,0.000000,0.666667,0.166667,0.000000,0.166667,0.000000,0.40000000000000000000,0.50000000000000000000,1.00000000000000000000
131,6,1,2,4,14,\N,0.000000,0.000000,0.000000,0.666667,0.166667,0.000000,0.166667,0.000000,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000
132,8,2,2,5,180,0.815852,0.000000,0.000000,0.000000,0.625000,0.125000,0.000000,0.125000,0.125000,0.37500000000000000000,0.50000000000000000000,0.98888888888888888889
133,5,1,2,3,14,\N,0.000000,0.000000,0.000000,0.600000,0.200000,0.000000,0.200000,0.000000,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000
134,6,1,2,4,10,\N,0.000000,0.000000,0.000000,0.666667,0.166667,0.000000,0.166667,0.000000,0.40000000000000000000,0.50000000000000000000,1.00000000000000000000
135,6,1,2,4,144,0.946751,0.000000,0.000000,0.000000,0.666667,0.166667,0.000000,0.166667,0.000000,0.40000000000000000000,0.50000000000000000000,1.00000000000000000000
136,6,1,2,4,102,0.778725,0.000000,0.000000,0.000000,0.666667,0.166667,0.000000,0.166667,0.000000,0.40000000000000000000,0.50000000000000000000,1.00000000000000000000
137,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
138,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
139,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
140,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
141,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
142,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
143,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
144,9,3,6,4,8,1.000000,0.000000,0.000000,0.222222,0.222222,0.222222,0.111111,0.222222,0.000000,0.33330000000000000000,0.33333333333333333333,0.50000000000000000000
145,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
146,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
147,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
148,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
149,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
150,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
151,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
152,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
153,4,1,2,2,37,0.303375,0.000000,0.000000,0.250000,0.250000,0.000000,0.250000,0.250000,0.000000,0.75000000000000000000,0.50000000000000000000,1.00000000000000000000
154,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
155,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
156,5,0,2,5,0,\N,0.000000,0.000000,0.400000,0.600000,0.000000,0.000000,0.000000,0.000000,0.25000000000000000000,0.50000000000000000000,0.00000000000000000000
157,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
158,11,3,7,5,201,0.966730,0.090909,0.000000,0.090909,0.272727,0.090909,0.090909,0.363636,0.000000,0.36360000000000000000,0.28333333333333333333,0.66666666666666666667
159,8,3,6,4,44,0.266765,0.000000,0.000000,0.250000,0.250000,0.125000,0.000000,0.375000,0.000000,0.50000000000000000000,0.33333333333333333333,0.95454545454545454545
160,4,1,2,2,42,\N,0.000000,0.000000,0.000000,0.500000,0.250000,0.000000,0.250000,0.000000,0.66670000000000000000,0.50000000000000000000,1.00000000000000000000
161,4,1,2,2,1590,0.629375,0.000000,0.000000,0.000000,0.500000,0.250000,0.000000,0.250000,0.000000,0.66670000000000000000,0.50000000000000000000,1.00000000000000000000
162,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
163,6,2,5,3,72,\N,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.333333,0.000000,0.50000000000000000000,0.25000000000000000000,0.50000000000000000000
164,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
165,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
166,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
167,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
168,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
169,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
170,7,3,6,4,88,0.156491,0.142857,0.142857,0.285714,0.000000,0.142857,0.000000,0.285714,0.000000,0.42860000000000000000,0.33333333333333333333,0.43181818181818181818
171,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
