module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
822,18,16,12,3,1813,0.762853,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.166667,0.055556,0.666667,0.53130000000000000000,0.40122159975101151572,0.35576392719249862107,TRUE
823,19,16,13,3,1530,0.718017,0,0.052632,0.000000,0.105263,0.000000,0.000000,0.210526,0.000000,0.631579,0.50000000000000000000,0.37614524976657329599,0.42026143790849673203,TRUE
824,24,20,17,3,2621,0.749786,0,0.083333,0.000000,0.000000,0.000000,0.041667,0.166667,0.000000,0.708333,0.62750000000000000000,0.48431372549019607843,0.15490270888973674170,TRUE
825,22,18,16,3,3715,0.780802,0,0.090909,0.000000,0.000000,0.000000,0.045455,0.227273,0.000000,0.636364,0.56600000000000000000,0.48002904865649963689,0.24064602960969044415,TRUE
826,27,15,22,3,7004,0.586269,0,0.037037,0.000000,0.037037,0.000000,0.037037,0.111111,0.000000,0.777778,0.55560000000000000000,0.46939166497990027402,0.28769274700171330668,FALSE
827,34,29,25,4,14679,0.710481,0,0.029412,0.000000,0.058824,0.000000,0.000000,0.235294,0.000000,0.676471,0.64950000000000000000,0.42688280986153326579,0.17691940867906533143,TRUE
828,43,35,29,3,11882,0.711986,0,0.023256,0.000000,0.023256,0.000000,0.000000,0.186047,0.023256,0.744186,0.70770000000000000000,0.52879355061989145034,0.15249957919542164619,TRUE
829,10,8,3,3,4973,0.662059,0,0.200000,0.000000,0.000000,0.100000,0.000000,0.500000,0.100000,0.100000,0.52940000000000000000,0.40000000000000000000,0.22400965212145586165,FALSE
830,37,28,26,4,241217,0.851038,0,0.027027,0.000000,0.027027,0.000000,0.000000,0.189189,0.027027,0.729730,0.55800000000000000000,0.56981426408947417351,0.19793381063523715161,FALSE
831,18,14,12,2,2330,0.657142,0,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.666667,0.63830000000000000000,0.62933613445378151261,0.33261802575107296137,FALSE
832,21,14,12,3,118788,0.566478,0,0.047619,0.000000,0.047619,0.000000,0.000000,0.285714,0.047619,0.571429,0.51790000000000000000,0.44261904761904761905,0.22250564030036704044,FALSE
833,35,25,28,3,137744,0.614417,0,0.028571,0.000000,0.028571,0.000000,0.000000,0.142857,0.028571,0.771429,0.67230000000000000000,0.54226975504432689838,0.22856893948193750726,FALSE
834,22,16,14,3,4137,0.745094,0,0.045455,0.000000,0.045455,0.000000,0.000000,0.227273,0.090909,0.590909,0.65310000000000000000,0.50629668534080298786,0.21948271694464587866,FALSE
835,24,16,14,3,4734,0.602056,0,0.041667,0.000000,0.041667,0.000000,0.000000,0.208333,0.041667,0.666667,0.62500000000000000000,0.49724702782857863072,0.21989860583016476553,FALSE
836,25,15,18,3,7245,0.438397,0,0.040000,0.000000,0.040000,0.000000,0.000000,0.200000,0.040000,0.680000,0.69330000000000000000,0.51497177931001460413,0.21463077984817115252,FALSE
837,19,14,15,3,3103,0.823932,0,0.052632,0.000000,0.105263,0.000000,0.000000,0.263158,0.105263,0.473684,0.55880000000000000000,0.34547152194211017740,0.18627135030615533355,FALSE
838,21,15,15,3,9401,0.662364,0,0.047619,0.000000,0.047619,0.000000,0.000000,0.190476,0.047619,0.666667,0.64060000000000000000,0.43093233926567259901,0.22540155302627380066,FALSE
839,18,13,12,3,1894,0.681570,0,0.055556,0.000000,0.055556,0.000000,0.000000,0.277778,0.111111,0.500000,0.65960000000000000000,0.46191282068382908719,0.23600844772967265048,FALSE
840,25,17,16,3,7690,0.491045,0,0.080000,0.000000,0.040000,0.000000,0.000000,0.360000,0.000000,0.520000,0.57630000000000000000,0.41082819794584500467,0.13498049414824447334,FALSE
841,34,25,29,4,126310,0.685764,0,0.029412,0.000000,0.029412,0.000000,0.029412,0.205882,0.000000,0.705882,0.68060000000000000000,0.58961112466162076368,0.21354603752671997467,FALSE
842,8,7,4,2,552,0.503178,97,0.000000,0.000000,0.250000,0.000000,0.000000,0.375000,0.000000,0.375000,0.61540000000000000000,0.57346938775510204082,0.47101449275362318841,FALSE
843,10,6,6,3,1810,0.810840,0,0.200000,0.000000,0.100000,0.000000,0.000000,0.200000,0.100000,0.400000,0.55560000000000000000,0.41358024691358024691,0.32817679558011049724,FALSE
844,16,10,12,3,2570,0.730457,0,0.062500,0.000000,0.062500,0.000000,0.062500,0.125000,0.000000,0.687500,0.52170000000000000000,0.34951159951159951160,0.32412451361867704280,TRUE
845,11,9,6,3,1396,0.648211,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.181818,0.272727,0.272727,0.55560000000000000000,0.37214285714285714286,0.32378223495702005731,FALSE
846,8,6,4,3,2596,0.684423,0,0.250000,0.000000,0.125000,0.000000,0.000000,0.500000,0.125000,0.000000,0.71430000000000000000,0.44166666666666666667,0.27272727272727272727,FALSE
847,14,12,10,3,1242,,0,0.142857,0.000000,0.071429,0.000000,0.000000,0.142857,0.000000,0.642857,0.56520000000000000000,0.49399092970521541950,0.26892109500805152979,FALSE
848,11,9,6,3,2356,0.606035,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.181818,0.181818,0.363636,0.61110000000000000000,0.38968253968253968254,0.32258064516129032258,TRUE
849,14,12,10,3,1398,0.707980,0,0.142857,0.000000,0.071429,0.000000,0.000000,0.142857,0.000000,0.642857,0.56520000000000000000,0.49399092970521541950,0.27610872675250357654,FALSE
850,11,9,6,3,2488,0.684132,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.181818,0.181818,0.363636,0.56250000000000000000,0.40714285714285714286,0.35852090032154340836,TRUE
851,14,12,10,3,916,0.804283,0,0.142857,0.000000,0.071429,0.000000,0.000000,0.142857,0.000000,0.642857,0.52380000000000000000,0.51275946275946275946,0.28384279475982532751,FALSE
852,11,9,6,3,2203,0.601230,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.272727,0.181818,0.272727,0.56250000000000000000,0.40714285714285714286,0.35769405356332274172,TRUE
853,21,16,16,3,578,0.623945,0,0.095238,0.000000,0.047619,0.000000,0.000000,0.142857,0.000000,0.714286,0.62500000000000000000,0.47721692843804188342,0.18512110726643598616,FALSE
854,13,11,6,2,363,,0,0.000000,0.000000,0.153846,0.000000,0.000000,0.230769,0.076923,0.538462,0.65000000000000000000,0.54383116883116883117,0.44352617079889807163,TRUE
855,14,11,10,3,346,,0,0.142857,0.000000,0.071429,0.000000,0.000000,0.500000,0.000000,0.285714,0.50000000000000000000,0.52215608465608465608,0.36416184971098265896,FALSE
856,9,8,4,2,280,,0,0.000000,0.000000,0.222222,0.000000,0.000000,0.333333,0.222222,0.222222,0.58330000000000000000,0.47619047619047619048,0.46428571428571428571,TRUE
857,13,10,7,3,244,,0,0.000000,0.000000,0.153846,0.000000,0.076923,0.307692,0.153846,0.307692,0.52380000000000000000,0.33134920634920634921,0.41393442622950819672,FALSE
858,17,15,9,3,520,0.706274,0,0.000000,0.058824,0.117647,0.000000,0.000000,0.176471,0.058824,0.588235,0.50000000000000000000,0.50678646458583433373,0.34230769230769230769,FALSE
859,4,0,4,3,0,,0,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,0.250000,0.000000,0.47370000000000000000,0.44166666666666666667,0.00000000000000000000,TRUE
860,15,11,8,3,136,0.638515,0,0.066667,0.000000,0.066667,0.000000,0.066667,0.266667,0.000000,0.533333,0.62960000000000000000,0.45722222222222222222,0.27205882352941176471,FALSE
861,36,23,28,3,1573,0.982716,0,0.027778,0.000000,0.027778,0.000000,0.000000,0.138889,0.027778,0.777778,0.74570000000000000000,0.58859754653960890672,0.19834710743801652893,FALSE
862,16,9,11,3,86,0.980798,0,0.062500,0.000000,0.062500,0.000000,0.062500,0.187500,0.000000,0.625000,0.50000000000000000000,0.41237373737373737374,0.33720930232558139535,FALSE
863,21,15,16,3,369,0.700847,0,0.047619,0.000000,0.095238,0.000000,0.000000,0.333333,0.000000,0.523810,0.52630000000000000000,0.48033685696500822551,0.20867208672086720867,FALSE
864,20,13,16,3,411,0.803341,0,0.050000,0.000000,0.100000,0.000000,0.000000,0.100000,0.000000,0.750000,0.54050000000000000000,0.44243572084481175390,0.39416058394160583942,FALSE
865,6,3,4,2,62,0.907166,0,0.166667,0.000000,0.166667,0.000000,0.000000,0.333333,0.166667,0.166667,0.50000000000000000000,0.50000000000000000000,0.51612903225806451613,FALSE
866,49,36,41,4,23057,0.841337,0,0.040816,0.000000,0.020408,0.000000,0.000000,0.102041,0.000000,0.836735,0.63350000000000000000,0.47786070946686755510,0.31647655809515548423,TRUE
867,28,16,25,3,3689,0.942674,0,0.071429,0.000000,0.035714,0.000000,0.000000,0.178571,0.000000,0.714286,0.52830000000000000000,0.45076604966310848664,0.18080780699376524803,FALSE
868,28,16,24,3,533,0.483477,0,0.035714,0.000000,0.035714,0.035714,0.000000,0.214286,0.000000,0.678571,0.50000000000000000000,0.46173915558403224437,0.22326454033771106942,FALSE
869,11,6,7,2,94,,0,0.090909,0.000000,0.090909,0.000000,0.090909,0.363636,0.000000,0.363636,0.62500000000000000000,0.45918367346938775510,0.36170212765957446809,FALSE
870,6,3,4,2,30,0.918296,0,0.166667,0.000000,0.166667,0.000000,0.000000,0.333333,0.166667,0.166667,0.50000000000000000000,0.50000000000000000000,0.40000000000000000000,TRUE
871,8,5,5,2,60,0.970951,0,0.125000,0.000000,0.125000,0.000000,0.125000,0.375000,0.000000,0.250000,0.66670000000000000000,0.39880952380952380952,0.33333333333333333333,FALSE
872,8,5,5,2,52,0.961237,0,0.125000,0.000000,0.125000,0.000000,0.000000,0.250000,0.125000,0.375000,0.66670000000000000000,0.39880952380952380952,0.38461538461538461538,FALSE
873,24,14,20,3,1874,0.895049,0,0.083333,0.000000,0.041667,0.000000,0.000000,0.125000,0.000000,0.750000,0.58970000000000000000,0.41672679172679172679,0.21771611526147278549,FALSE
874,11,5,8,3,164,0.964957,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.272727,0.000000,0.454545,0.50000000000000000000,0.50929752066115702479,0.30487804878048780488,FALSE
875,10,4,7,2,72,0.309543,0,0.100000,0.000000,0.100000,0.000000,0.000000,0.300000,0.000000,0.500000,0.50000000000000000000,0.54403409090909090909,0.43055555555555555556,FALSE
876,21,13,19,3,3802,0.609643,0,0.095238,0.000000,0.047619,0.000000,0.000000,0.190476,0.000000,0.666667,0.55100000000000000000,0.38842203548085901027,0.23093108890057864282,FALSE
877,14,7,9,3,404,0.811278,0,0.071429,0.000000,0.071429,0.071429,0.000000,0.214286,0.000000,0.571429,0.50000000000000000000,0.44602272727272727273,0.29207920792079207921,FALSE
878,23,16,17,3,3216,0.536540,0,0.086957,0.000000,0.043478,0.000000,0.000000,0.217391,0.000000,0.652174,0.50000000000000000000,0.48826433982683982684,0.22823383084577114428,FALSE
879,30,20,24,3,35743,0.644403,0,0.066667,0.000000,0.033333,0.000000,0.000000,0.233333,0.000000,0.666667,0.46230000000000000000,0.48294476757116834450,0.14106258568111238564,FALSE
880,12,5,8,3,120,0.881291,0,0.083333,0.083333,0.083333,0.000000,0.000000,0.250000,0.000000,0.500000,0.52940000000000000000,0.47664141414141414141,0.32500000000000000000,FALSE
881,13,9,6,2,200,0.455639,0,0.076923,0.000000,0.076923,0.000000,0.000000,0.230769,0.000000,0.615385,0.52380000000000000000,0.52380952380952380952,0.26500000000000000000,FALSE
882,11,6,8,3,3706,0.806494,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.181818,0.000000,0.545455,0.50000000000000000000,0.37012987012987012987,0.33648138154344306530,FALSE
883,20,12,14,2,615,0.891719,0,0.050000,0.000000,0.050000,0.000000,0.050000,0.200000,0.000000,0.650000,0.65710000000000000000,0.55288031879418434040,0.34146341463414634146,TRUE
885,23,15,20,3,2126,0.222445,0,0.043478,0.000000,0.043478,0.043478,0.000000,0.304348,0.000000,0.565217,0.62860000000000000000,0.50395790892114421526,0.24788334901222953904,FALSE
886,39,29,29,4,28940,0.745343,0,0.051282,0.000000,0.025641,0.000000,0.000000,0.230769,0.000000,0.692308,0.62100000000000000000,0.45438666207223630193,0.17861091914305459572,TRUE
887,36,24,30,3,60611,0.912257,118,0.027778,0.000000,0.055556,0.000000,0.000000,0.166667,0.000000,0.750000,0.53130000000000000000,0.50469799396366733828,0.19869330649552061507,TRUE
894,7,5,5,2,20,0.970951,30,0.142857,0.000000,0.142857,0.000000,0.285714,0.285714,0.142857,0.000000,0.66670000000000000000,0.33333333333333333333,0.40000000000000000000,TRUE
896,4,2,3,2,4,0.000000,58,0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,0.66670000000000000000,0.62500000000000000000,0.50000000000000000000,TRUE
897,7,5,4,2,16,0.954434,64,0.142857,0.000000,0.142857,0.000000,0.142857,0.428571,0.142857,0.000000,0.60000000000000000000,0.50000000000000000000,0.25000000000000000000,TRUE
898,7,5,5,2,24,0.918296,195,0.142857,0.000000,0.142857,0.000000,0.285714,0.285714,0.142857,0.000000,0.66670000000000000000,0.33333333333333333333,0.33333333333333333333,TRUE
900,9,5,5,2,14,,136,0.000000,0.000000,0.222222,0.000000,0.111111,0.444444,0.222222,0.000000,0.66670000000000000000,0.33333333333333333333,0.42857142857142857143,TRUE
908,6,1,3,2,679,0.772014,0,0.000000,0.000000,0.166667,0.166667,0.000000,0.166667,0.333333,0.166667,0.80000000000000000000,0.50000000000000000000,1.00000000000000000000,FALSE
911,11,5,9,2,3262,0.506241,0,0.000000,0.000000,0.181818,0.000000,0.090909,0.090909,0.272727,0.363636,0.50000000000000000000,0.35714285714285714286,0.55947271612507664010,TRUE
912,11,6,9,2,133,0.797585,0,0.000000,0.000000,0.181818,0.000000,0.181818,0.181818,0.181818,0.272727,0.61540000000000000000,0.29166666666666666667,0.76691729323308270677,TRUE
913,10,5,9,2,611,0.803247,0,0.000000,0.000000,0.200000,0.000000,0.000000,0.100000,0.400000,0.300000,0.58330000000000000000,0.29166666666666666667,0.95417348608837970540,TRUE
914,12,6,11,2,11904,0.554478,0,0.000000,0.000000,0.166667,0.000000,0.083333,0.083333,0.083333,0.583333,0.55000000000000000000,0.34027777777777777778,0.88743279569892473118,TRUE
915,10,6,8,2,7662,0.483618,0,0.000000,0.000000,0.200000,0.000000,0.100000,0.100000,0.200000,0.400000,0.56250000000000000000,0.36111111111111111111,0.62046463064474027669,TRUE
916,15,9,13,2,13656,0.620121,0,0.066667,0.000000,0.066667,0.000000,0.000000,0.200000,0.000000,0.666667,0.58620000000000000000,0.42857142857142857143,0.26757469244288224956,TRUE
917,10,5,8,2,2770,0.851611,0,0.000000,0.000000,0.200000,0.000000,0.100000,0.300000,0.300000,0.100000,0.50000000000000000000,0.33333333333333333333,0.33537906137184115523,TRUE
918,10,5,8,2,3028,0.842996,0,0.000000,0.000000,0.200000,0.000000,0.100000,0.300000,0.300000,0.100000,0.50000000000000000000,0.33333333333333333333,0.33322324966974900925,TRUE
919,8,6,6,2,76,0.975382,0,0.000000,0.000000,0.250000,0.000000,0.500000,0.250000,0.000000,0.000000,0.71430000000000000000,0.35000000000000000000,0.31578947368421052632,TRUE
920,9,4,6,2,4956,0.957146,0,0.000000,0.000000,0.111111,0.111111,0.222222,0.222222,0.333333,0.000000,0.55560000000000000000,0.44444444444444444444,0.33696529459241323648,TRUE
921,9,4,6,2,5970,0.980781,0,0.000000,0.000000,0.111111,0.111111,0.222222,0.222222,0.333333,0.000000,0.55560000000000000000,0.44444444444444444444,0.33567839195979899497,TRUE
922,8,3,7,2,113,0.521399,0,0.000000,0.000000,0.250000,0.000000,0.375000,0.000000,0.250000,0.125000,0.88890000000000000000,0.40277777777777777778,0.79646017699115044248,TRUE
923,9,5,5,2,774,0.631707,0,0.000000,0.000000,0.222222,0.000000,0.000000,0.222222,0.333333,0.222222,0.62500000000000000000,0.25000000000000000000,0.61498708010335917313,TRUE
924,11,5,9,2,119,0.630366,0,0.000000,0.000000,0.181818,0.000000,0.090909,0.090909,0.272727,0.363636,0.81820000000000000000,0.40277777777777777778,0.85714285714285714286,TRUE
925,22,17,13,3,2390,0.432013,0,0.045455,0.000000,0.090909,0.000000,0.000000,0.181818,0.045455,0.636364,0.54170000000000000000,0.56103524743230625584,0.37322175732217573222,TRUE
926,14,9,13,2,4390,0.773105,0,0.000000,0.000000,0.142857,0.000000,0.071429,0.000000,0.000000,0.785714,0.53850000000000000000,0.41538822425521932911,0.86332574031890660592,TRUE
928,5,3,2,2,1964,0.703317,0,0.200000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.400000,0.60000000000000000000,0.88888888888888888889,0.59623217922606924644,FALSE
933,4,2,0,2,47,,32,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.68085106382978723404,TRUE
943,9,6,4,2,152,,1376,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.31578947368421052632,TRUE
944,17,12,12,2,45183,0.809093,821,0.058824,0.000000,0.058824,0.000000,0.000000,0.352941,0.058824,0.470588,0.70830000000000000000,0.47726278011204481793,0.20107119934488635106,FALSE
945,9,7,4,2,1120,0.904541,54,0.111111,0.000000,0.111111,0.000000,0.000000,0.666667,0.000000,0.111111,0.75000000000000000000,0.78446691176470588235,0.14285714285714285714,FALSE
946,5,2,5,2,247,0.990033,0,0.000000,0.000000,0.400000,0.000000,0.400000,0.000000,0.200000,0.000000,0.66670000000000000000,0.35714285714285714286,0.94331983805668016194,FALSE
1044,12,9,8,2,1354,0.434170,536,0.083333,0.000000,0.083333,0.000000,0.000000,0.583333,0.083333,0.166667,0.72730000000000000000,0.45429929547576606400,0.30871491875923190547,FALSE
1085,6,3,4,1,90,,0,0.000000,0.000000,0.166667,0.000000,0.166667,0.333333,0.333333,0.000000,1.00000000000000000000,0.37500000000000000000,0.33333333333333333333,FALSE
1086,11,6,7,3,160,,0,0.181818,0.000000,0.090909,0.000000,0.000000,0.363636,0.090909,0.272727,0.57890000000000000000,0.35802469135802469136,0.41250000000000000000,FALSE
1190,3,0,3,1,0,,16,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,TRUE
1191,9,5,5,2,14,0.000000,95,0.000000,0.000000,0.222222,0.000000,0.111111,0.444444,0.222222,0.000000,0.75000000000000000000,0.43750000000000000000,0.42857142857142857143,TRUE
1192,9,5,5,2,36,0.764205,47,0.000000,0.000000,0.222222,0.000000,0.111111,0.444444,0.222222,0.000000,0.66670000000000000000,0.33333333333333333333,0.38888888888888888889,TRUE
1194,3,1,3,1,821,0.776462,202,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.333333,0.000000,1.00000000000000000000,0.58333333333333333333,1.00000000000000000000,TRUE
1201,9,7,5,2,400,0.634310,0,0.222222,0.000000,0.000000,0.000000,0.111111,0.333333,0.000000,0.333333,0.69230000000000000000,0.53571428571428571429,0.22500000000000000000,FALSE
1208,5,3,1,2,30,0.721928,44,0.000000,0.000000,0.000000,0.400000,0.200000,0.400000,0.000000,0.000000,0.66670000000000000000,1.00000000000000000000,0.33333333333333333333,FALSE
1216,9,6,4,2,38,,51,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.31578947368421052632,TRUE
1217,9,7,5,2,704,,1549,0.000000,0.000000,0.222222,0.000000,0.222222,0.000000,0.111111,0.444444,0.66670000000000000000,0.47222222222222222222,0.83522727272727272727,TRUE
1218,1,0,1,1,0,,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
1219,13,9,13,2,548,0.977748,0,0.000000,0.000000,0.153846,0.000000,0.076923,0.230769,0.000000,0.538462,0.66670000000000000000,0.41223580341227400051,0.29927007299270072993,FALSE
1220,7,2,7,2,16,,0,0.000000,0.000000,0.285714,0.000000,0.285714,0.000000,0.428571,0.000000,0.50000000000000000000,0.33333333333333333333,0.50000000000000000000,FALSE
1221,7,2,7,2,6274,0.330600,0,0.000000,0.000000,0.285714,0.000000,0.285714,0.000000,0.428571,0.000000,0.50000000000000000000,0.33333333333333333333,0.50000000000000000000,FALSE
1222,7,2,7,2,360,0.764205,0,0.000000,0.000000,0.285714,0.000000,0.285714,0.000000,0.428571,0.000000,0.50000000000000000000,0.33333333333333333333,0.50000000000000000000,FALSE
1223,10,6,9,2,5156,0.564386,0,0.000000,0.000000,0.200000,0.000000,0.100000,0.200000,0.200000,0.300000,0.68750000000000000000,0.42708333333333333333,0.34096198603568657874,FALSE
1224,12,7,11,2,243,0.986655,0,0.000000,0.000000,0.166667,0.000000,0.083333,0.250000,0.166667,0.333333,0.60000000000000000000,0.31060606060606060606,0.47736625514403292181,FALSE
1225,11,5,8,2,273,0.622249,0,0.000000,0.000000,0.090909,0.090909,0.000000,0.363636,0.181818,0.272727,0.66670000000000000000,0.71269841269841269841,0.44688644688644688645,FALSE
1226,6,3,5,1,12,1.000000,0,0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,0.333333,0.000000,1.00000000000000000000,0.40476190476190476190,0.33333333333333333333,FALSE
1227,8,3,5,2,27,0.876716,0,0.000000,0.000000,0.125000,0.125000,0.125000,0.250000,0.375000,0.000000,0.75000000000000000000,0.57142857142857142857,0.70370370370370370370,FALSE
1228,11,7,9,2,573,0.959580,0,0.000000,0.000000,0.181818,0.000000,0.090909,0.090909,0.090909,0.545455,0.53330000000000000000,0.50952380952380952381,0.66841186736474694590,FALSE
1229,15,10,13,2,3045,0.726071,0,0.000000,0.000000,0.133333,0.000000,0.066667,0.133333,0.000000,0.666667,0.54170000000000000000,0.44734116458254389289,0.73727422003284072250,TRUE
1230,12,6,9,2,962,0.890492,0,0.000000,0.000000,0.166667,0.000000,0.166667,0.083333,0.250000,0.333333,0.66670000000000000000,0.25000000000000000000,0.55197505197505197505,FALSE
1231,9,5,7,2,10090,0.818088,0,0.000000,0.000000,0.222222,0.000000,0.111111,0.222222,0.222222,0.222222,0.57140000000000000000,0.33333333333333333333,0.49970267591674925669,FALSE
1232,7,2,5,2,24,0.413817,0,0.000000,0.000000,0.142857,0.142857,0.142857,0.142857,0.428571,0.000000,0.50000000000000000000,0.28571428571428571429,0.50000000000000000000,FALSE
1233,11,4,8,2,18,,0,0.000000,0.000000,0.090909,0.090909,0.181818,0.181818,0.181818,0.272727,0.60000000000000000000,0.36904761904761904762,0.33333333333333333333,FALSE
1234,6,2,5,1,172,,0,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.500000,0.000000,1.00000000000000000000,0.28571428571428571429,0.50000000000000000000,FALSE
1235,6,2,5,1,172,,0,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.500000,0.000000,1.00000000000000000000,0.28571428571428571429,0.50000000000000000000,FALSE
1236,6,2,5,1,172,,0,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.500000,0.000000,1.00000000000000000000,0.28571428571428571429,0.50000000000000000000,FALSE
1237,7,3,5,2,197,0.847303,0,0.000000,0.000000,0.142857,0.142857,0.142857,0.142857,0.428571,0.000000,0.75000000000000000000,0.40476190476190476190,0.49746192893401015228,FALSE
1238,8,3,7,2,346,0.813561,0,0.000000,0.000000,0.125000,0.125000,0.250000,0.000000,0.250000,0.250000,0.75000000000000000000,0.26984126984126984127,0.65317919075144508671,FALSE
1239,8,2,7,2,1091,0.931284,0,0.000000,0.000000,0.125000,0.125000,0.250000,0.000000,0.500000,0.000000,0.50000000000000000000,0.33333333333333333333,0.60219981668194317140,FALSE
1240,10,5,9,2,42,,0,0.000000,0.000000,0.200000,0.000000,0.200000,0.100000,0.200000,0.300000,0.66670000000000000000,0.31060606060606060606,0.52380952380952380952,FALSE
1241,4,2,4,1,759,0.520113,0,0.000000,0.000000,0.250000,0.000000,0.500000,0.000000,0.250000,0.000000,1.00000000000000000000,0.25000000000000000000,0.66666666666666666667,FALSE
1242,8,4,8,2,3593,0.835757,0,0.000000,0.000000,0.125000,0.125000,0.250000,0.000000,0.500000,0.000000,0.87500000000000000000,0.42413793103448275862,0.66546061786807681603,FALSE
1243,8,5,6,2,4011,0.855244,0,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,0.50000000000000000000,0.40816326530612244898,0.65644477686362503116,FALSE
1250,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1251,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1252,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1253,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1254,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1255,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1256,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1257,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1259,3,0,2,1,0,,0,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
1264,11,6,10,2,2908,0.795018,0,0.090909,0.000000,0.090909,0.000000,0.090909,0.272727,0.272727,0.181818,0.52940000000000000000,0.28042328042328042328,0.54883081155433287483,FALSE
1268,8,4,6,2,663,0.726882,0,0.000000,0.000000,0.250000,0.000000,0.125000,0.125000,0.375000,0.125000,0.80000000000000000000,0.35000000000000000000,0.88386123680241327300,FALSE
1269,8,4,6,2,1457,0.764470,0,0.000000,0.000000,0.250000,0.000000,0.000000,0.125000,0.500000,0.125000,0.80000000000000000000,0.35000000000000000000,0.98490048043925875086,FALSE
1270,9,4,6,2,3468,0.766657,0,0.000000,0.000000,0.111111,0.111111,0.222222,0.222222,0.333333,0.000000,0.55560000000000000000,0.44444444444444444444,0.33448673587081891580,FALSE
1271,9,4,6,2,3768,0.745610,0,0.000000,0.000000,0.111111,0.111111,0.222222,0.222222,0.333333,0.000000,0.55560000000000000000,0.44444444444444444444,0.33439490445859872611,FALSE
1272,4,2,0,2,1008,,0,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.66666666666666666667,TRUE
1273,9,5,5,2,3255,0.737922,0,0.000000,0.000000,0.222222,0.000000,0.111111,0.444444,0.222222,0.000000,0.62500000000000000000,0.25000000000000000000,0.36374807987711213518,TRUE
1278,5,4,5,2,486,,0,0.200000,0.000000,0.200000,0.000000,0.400000,0.200000,0.000000,0.000000,0.66670000000000000000,0.47549019607843137255,0.33333333333333333333,FALSE
1281,5,4,5,2,390,,0,0.200000,0.000000,0.200000,0.000000,0.400000,0.200000,0.000000,0.000000,0.66670000000000000000,0.47549019607843137255,0.33333333333333333333,FALSE
